stock_code,trading_date,open,high,low,close,volume,missing_ohlc,non_positive_ohlc,high_invalid,low_invalid,ohlc_invalid,zero_volume,missing_volume,hose_disruption,log_close,return,log_return,range_pct,open_close_pct,volatility_5d,volatility_20d,realized_vol_20d,atr_14,atr_14_pct,sma_5,sma_20,ema_5,ema_20,close_vs_sma5,close_vs_sma20,momentum_5d,momentum_20d,traded_value,volume_sma_20,rsi_14,lag_return_1,lag_return_5,vnindex_log_return,vn30_log_return,excess_return_vnindex,excess_return_vn30,target_log_return_1d,target_log_return_5d,target_log_return_20d
VCB,2012-03-12,6.46,6.51,6.34,6.34,532070,0,0,0,0,0,0,0,0,1.8468787684491346,-0.039393939393939315,-0.04019088058324516,0.026813880126182955,-0.01857585139318887,0.029889622730053245,0.031175259588177653,0.13974454373633952,0.25482188918406107,0.04019272700064055,6.6259999999999994,6.4,6.570006065418808,6.383971410637545,-0.04316329610624803,-0.009375000000000022,-0.11821974965229487,0.15693430656934293,3373323.8,855276.5,52.50226076449727,0.013730192811901798,0.04698372999516143,-0.009510261999123415,-0.00903396953337321,-0.030680618584121744,-0.03115691104987195,0.0187505493453759,0.05522875794778592,0.08609086933044408
VCB,2012-03-13,6.48,6.48,6.36,6.46,366290,0,0,0,0,0,0,0,0,1.8656293177945105,0.018927444794952786,0.0187505493453759,0.01857585139318887,-0.0030864197530864907,0.03141306760067861,0.03028657938807356,0.13486944043923416,0.24662032567091388,0.03817652100168945,6.55,6.4375,6.533337376945873,6.391212228672065,-0.013740458015267132,0.0034951456310678974,-0.05555555555555558,0.13134851138353776,2366233.4,851325.0,54.99871694363055,-0.04019088058324516,-0.04990344009849634,0.003195673402240473,0.007780694933046561,0.015554875943135427,0.010969854412329338,0.01383573185265008,0.08455738802806301,0.08028083126080277
VCB,2012-03-14,6.58,6.58,6.46,6.55,729850,0,0,0,0,0,0,0,0,1.8794650496471605,0.01393188854489158,0.01383573185265008,0.01832061068702292,-0.004559270516717363,0.0332287399695764,0.030167075671248263,0.13539488122868754,0.23757601669442005,0.03627114758693436,6.492,6.4815,6.538891584630582,6.406334873560439,0.008934072704867457,0.010568541232739426,-0.042397660818713434,0.15520282186948853,4780517.5,861352.5,56.831309142268864,0.0187505493453759,0.0,0.010356304550680484,0.00984000165883181,0.0034794273019695954,0.00399573019381827,0.022642476749759943,0.07356256717701681,0.10703849637340634
VCB,2012-03-15,6.58,6.72,6.46,6.7,851080,0,0,0,0,0,0,0,0,1.9021075263969205,0.022900763358778775,0.022642476749759943,0.0388059701492537,0.018237082066869317,0.025951864260533208,0.030306650181159436,0.1372751092379599,0.23917772978767574,0.03569816862502623,6.529999999999999,6.5329999999999995,6.592594389753722,6.434302980840398,0.026033690658499253,0.025562528700443954,0.029185867895545448,0.18165784832451504,5702236.0,880625.5,59.77170622407372,0.01383573185265008,-0.04944827541398111,0.018248556549098183,0.023319803285910545,0.004393920200661761,-0.000677326536150602,-0.04737325800747705,0.05798725765034929,0.09666611221546062
VCB,2012-03-16,6.74,6.74,6.39,6.39,1169140,0,0,0,0,0,0,0,0,1.8547342683894434,-0.046268656716418,-0.04737325800747705,0.05477308294209711,-0.0519287833827894,0.03430054452209972,0.032619150302858196,0.1439426333110715,0.24709360623141324,0.03866879596735732,6.4879999999999995,6.5635,6.525062926502482,6.430083649331789,-0.015104808877928422,-0.026434067189761712,-0.03181818181818186,0.10553633217993075,7470804.6,913193.5,51.903293381630256,0.022642476749759943,0.013730192811901798,-0.007565037157674759,-0.01190383070752965,-0.03980822084980229,-0.0354694272999474,0.04737325800747705,0.09117588066586979,0.18778391918579485
VCB,2012-03-19,6.46,6.7,6.46,6.7,1289700,0,0,0,0,0,0,0,0,1.9021075263969205,0.04851330203442883,0.04737325800747705,0.03582089552238809,0.03715170278637774,0.035121575767646684,0.0327339058193139,0.14449694020732276,0.2515869200720266,0.03755028657791442,6.56,6.595999999999999,6.583375284334989,6.455789968443048,0.021341463414634276,0.01576713159490617,0.056782334384858135,0.1074380165289257,8640990.0,945949.5,57.87521219400036,-0.04737325800747705,-0.04019088058324516,-0.0010267058477273494,0.0007041616241227899,0.0483999638552044,0.04666909638335426,0.048079179425652985,0.040941390377360776,0.18852120467347988
VCB,2012-03-20,6.72,7.03,6.72,7.03,1819480,0,0,0,0,0,0,0,0,1.9501867058225735,0.0492537313432837,0.048079179425652985,0.044096728307254696,0.04613095238095246,0.03896850490449399,0.034117815160106583,0.15206325035157758,0.25718785435259617,0.036584332055845825,6.6739999999999995,6.6425,6.732250189556659,6.510476638115138,0.05334132454300278,0.058336469702672256,0.08823529411764719,0.15245901639344273,12790944.4,991649.5,63.124214514920624,0.04737325800747705,0.0187505493453759,0.005054885757762584,0.008152191846635404,0.0430242936678904,0.03992698757901758,0.002840911001603885,-0.04212678089835786,0.12925483585726227
VCB,2012-03-21,7.03,7.22,7.03,7.05,1083450,0,0,0,0,0,0,0,0,1.9530276168241774,0.002844950213371167,0.002840911001603885,0.02695035460992901,0.0028449502133712054,0.039492154010252294,0.03303993025501232,0.1457926139641288,0.25238872189883926,0.035799818709055214,6.774000000000001,6.6765,6.8381667930377725,6.561859815437506,0.04074402125775012,0.05594248483486863,0.07633587786259532,0.10675039246467821,7638322.5,993796.0,63.421698311378535,0.048079179425652985,0.01383573185265008,0.012369523219991407,0.01093167251134286,-0.009528612218387522,-0.008090761509738975,0.007067167223092419,-0.027320175086383403,0.11762541882257938
VCB,2012-03-22,7.05,7.22,7.03,7.1,1412870,0,0,0,0,0,0,0,0,1.9600947840472698,0.007092198581560183,0.007067167223092419,0.02676056338028162,0.007092198581560258,0.039324196942362034,0.032977191705246635,0.14528797093443313,0.24793238462035072,0.034920054171880384,6.853999999999999,6.708499999999999,6.925444528691848,6.613111261586315,0.03589145024803031,0.05835879853916692,0.05970149253731338,0.09907120743034059,10031377.0,1011788.5,64.19926679340185,0.002840911001603885,0.022642476749759943,-0.00022435609893989295,-0.002489283542359111,0.007291523322032312,0.00955645076545153,-0.014184634991956546,-0.044643842476665085,0.09146155414303059
VCB,2012-03-23,7.1,7.17,7.0,7.0,1025350,0,0,0,0,0,0,0,0,1.9459101490553132,-0.014084507042253502,-0.014184634991956546,0.024285714285714275,-0.014084507042253471,0.0280733161702575,0.03271726646320692,0.14307173401521894,0.2423657857188971,0.03462368367412816,6.975999999999999,6.726000000000001,6.9502963524612325,6.649957808101904,0.0034403669724771824,0.040737436812369854,0.09546165884194058,0.05263157894736836,7177450.0,1023390.0,61.38854952332652,0.007067167223092419,-0.04737325800747705,0.018738670266479573,0.0,-0.03292330525843612,-0.014184634991956546,-0.002861232281031967,-0.020202707317519275,0.10307218513981398
VCB,2012-03-26,7.0,7.05,6.93,6.98,755570,0,0,0,0,0,0,0,0,1.9430489167742813,-0.0028571428571427804,-0.002861232281031967,0.01719197707736391,-0.0028571428571427964,0.02368424662585392,0.032717119041414805,0.14290415515769153,0.23362537245326162,0.033470683732558966,7.031999999999999,6.74,6.960197568307489,6.681390397806485,-0.00739476678043216,0.035608308605341366,0.04179104477611939,0.04179104477611939,5273878.600000001,1028048.0,60.81507645117285,-0.014184634991956546,0.04737325800747705,0.01129906038681927,0.02293781699574904,-0.014160292667851238,-0.025799049276781005,-0.034988991850065654,-0.014430264829029094,0.09946927080095702
VCB,2012-03-27,6.98,6.98,6.74,6.74,652340,0,0,0,0,0,0,0,0,1.9080599249242156,-0.034383954154727836,-0.034988991850065654,0.035608308605341275,-0.03438395415472782,0.016857509934829925,0.03305334580006155,0.1442852218709207,0.23408070299231437,0.03473007462793982,6.973999999999999,6.7515,6.88679837887166,6.6869722646820575,-0.03355319759105235,-0.0017033251869954524,-0.04125177809388336,0.03533026113671278,4396771.600000001,1001123.0,54.26412485174234,-0.002861232281031967,0.048079179425652985,0.0,-0.029148462485877324,-0.034988991850065654,-0.005840529364188329,0.017647516813578346,0.01472780671024343,0.13445826265102268
VCB,2012-03-28,6.74,6.86,6.65,6.86,716070,0,0,0,0,0,0,0,0,1.925707441737794,0.017804154302670572,0.017647516813578346,0.030612244897959176,0.017804154302670638,0.020283745830094943,0.03306075067118028,0.14483359038426832,0.23236065277857762,0.033871815273845134,6.936,6.773000000000001,6.87786558591444,6.7034510966170995,-0.010957324106112942,0.012845120330724935,-0.026950354609929006,0.06687402799377917,4912240.2,993043.5,56.771492744576896,-0.034988991850065654,0.002840911001603885,-0.02858031495345159,0.0042306036583648066,0.04622783176702994,0.013416913155213539,-0.010256500167189264,-0.002919710103334916,0.11421334177975861
VCB,2012-03-29,6.96,7.03,6.79,6.79,577290,0,0,0,0,0,0,0,0,1.9154509415706047,-0.010204081632653073,-0.010256500167189264,0.03534609720176734,-0.02442528735632183,0.019050171796166623,0.03173125985666551,0.13833276386124357,0.23290632043725065,0.034301372671170935,6.874,6.7765,6.8485770572762945,6.711693849320233,-0.012219959266802416,0.001992178853390314,-0.04366197183098586,0.01041666666666674,3919799.1,975851.0,54.8813806023879,0.017647516813578346,0.007067167223092419,-0.015102719478259807,-0.012083654836895441,0.004846219311070543,0.001827154669706177,0.010256500167189264,0.002941178590816218,0.13995402228099008
VCB,2012-03-30,6.84,6.86,6.74,6.86,612500,0,0,0,0,0,0,0,0,1.925707441737794,0.010309278350515427,0.010256500167189264,0.017492711370262405,0.002923976608187202,0.02044879437340471,0.03146927854308344,0.13717140499543345,0.22484158326316134,0.03277574100046084,6.846000000000001,6.7765,6.852384704850863,6.725818244623068,0.002044989775050965,0.012321995130229357,-0.019999999999999907,0.0,4201750.0,968662.0,56.44308576708871,-0.010256500167189264,-0.014184634991956546,0.003179436284971082,0.003184620387139958,0.007077063882218182,0.007071879780049306,0.0029112102074582147,-0.007315321576373046,0.1296975221138008
VCB,2012-04-03,6.81,6.96,6.81,6.88,320890,0,0,0,0,0,0,0,0,1.9286186519452522,0.002915451895043608,0.0029112102074582147,0.0218023255813954,0.010279001468428823,0.020693505188787063,0.029486731412988892,0.12890693778472517,0.21949575588722126,0.03190345289058449,6.8260000000000005,6.761,6.861589803233909,6.740502221325633,0.007910928801640793,0.017600946605531798,-0.014326647564469996,-0.04311543810848406,2207723.2,903313.0,56.90208937551663,0.010256500167189264,-0.002861232281031967,0.010690223592381365,0.01133393187271281,-0.00777901338492315,-0.008422721665254596,-0.005830920310793131,0.004350985834326471,0.12036368224987504
VCB,2012-04-04,6.93,6.96,6.84,6.84,324620,0,0,0,0,0,0,0,0,1.922787731634459,-0.005813953488372103,-0.005830920310793131,0.017543859649122823,-0.012987012987012967,0.01141183113580608,0.027300130043108096,0.11899850800342672,0.2123889161809912,0.031051011137571815,6.846000000000001,6.761,6.85439320215594,6.749978200247001,-0.0008764241893077784,0.01168466203224372,0.014836795252225476,0.0,2220400.8,860997.0,55.63923059070863,0.0029112102074582147,-0.034988991850065654,-0.013551260966316647,-0.010914078815113193,0.0077203406555235166,0.005083158504320062,0.0,0.02312241742085419,0.13517477836825287
VCB,2012-04-05,6.81,6.88,6.81,6.84,231220,0,0,0,0,0,0,0,0,1.922787731634459,0.0,0.0,0.010233918128655012,0.004405286343612372,0.007924036636784891,0.027300130043108096,0.11899850800342672,0.20221827931092046,0.029564075922649192,6.8420000000000005,6.761,6.84959546810396,6.758551704985382,-0.00029231218941838666,0.01168466203224372,-0.00291545189504383,0.0,1581544.8,822403.5,55.63923059070863,-0.005830920310793131,0.017647516813578346,0.011665103451932168,0.014033159044386068,-0.011665103451932168,-0.014033159044386068,-0.00439561147303813,0.06371581438610785,0.15289676116766482
VCB,2012-04-06,6.84,6.91,6.81,6.81,259430,0,0,0,0,0,0,0,0,1.918392120161421,-0.004385964912280715,-0.00439561147303813,0.014684287812041195,-0.004385964912280738,0.006427710831697316,0.024744321240531605,0.10832744050261037,0.19491697364585475,0.028622169404677645,6.845999999999999,6.775999999999999,6.836396978735974,6.7634515426058215,-0.005258545135845671,0.005017709563164274,0.002945508100147265,0.04608294930875578,1766718.2999999998,784904.0,54.58548831016647,0.0,-0.010256500167189264,0.005625484091351218,0.008166034817614687,-0.010021095564389348,-0.012561646290652817,0.0,0.0803815184509602,0.15729237264070295
VCB,2012-04-09,6.86,6.86,6.77,6.81,458350,0,0,0,0,0,0,0,0,1.918392120161421,0.0,0.0,0.013215859030837114,-0.007288629737609432,0.0035739820512835467,0.024599166985589213,0.10745378621153648,0.18742290409972232,0.027521718663689035,6.836,6.786499999999999,6.827597985823982,6.767884729024315,-0.0038033937975425758,0.003462756943932943,-0.007288629737609464,0.031818181818181746,3121363.5,759378.0,54.58548831016647,-0.00439561147303813,0.010256500167189264,0.0073260400920727164,0.008041712032197168,-0.0073260400920727164,-0.008041712032197168,0.014577517618157732,0.12412606741381738,0.17223661090897946
