ds,y,yhat,yhat_lower,yhat_upper
2015-04-07,2.0014800002101243,1.993338842626424,1.962447577569386,2.0242301076834623
2015-04-08,2.0014800002101243,2.0014800002101243,1.9705887351530862,2.0323712652671624
2015-04-09,2.0014800002101243,2.0014800002101243,1.9705887351530862,2.0323712652671624
2015-04-10,2.0082140323914683,2.0014800002101243,1.9705887351530862,2.0323712652671624
2015-04-13,2.0082140323914683,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-04-14,1.9974177062012453,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-04-15,2.0014800002101243,1.9974177062012453,1.9665264411442072,2.0283089712582836
2015-04-16,2.0001277349601105,2.0014800002101243,1.9705887351530862,2.0323712652671624
2015-04-17,2.0438143640366846,2.0001277349601105,1.9692364699030724,2.0310190000171486
2015-04-20,2.0347056478384444,2.0438143640366846,2.0129230989796465,2.0747056290937227
2015-04-21,2.0241930674493576,2.0347056478384444,2.0038143827814063,2.0655969128954825
2015-04-22,2.0241930674493576,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-04-23,2.0347056478384444,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-04-24,2.0347056478384444,2.0347056478384444,2.0038143827814063,2.0655969128954825
2015-04-27,2.0541237336955462,2.0347056478384444,2.0038143827814063,2.0655969128954825
2015-04-28,2.0541237336955462,2.0541237336955462,2.023232468638508,2.0850149987525843
2015-04-29,2.0541237336955462,2.0541237336955462,2.023232468638508,2.0850149987525843
2015-04-30,2.0541237336955462,2.0541237336955462,2.023232468638508,2.0850149987525843
2015-05-01,2.0541237336955462,2.0541237336955462,2.023232468638508,2.0850149987525843
2015-05-04,2.012232791986386,2.0541237336955462,2.023232468638508,2.0850149987525843
2015-05-05,2.0241930674493576,2.012232791986386,1.9813415269293477,2.043124057043424
2015-05-06,2.0162354657760435,2.0241930674493576,1.9933018023923195,2.0550843325063957
2015-05-07,2.021547563260933,2.0162354657760435,1.9853442007190054,2.0471267308330816
2015-05-08,2.021547563260933,2.021547563260933,1.990656298203895,2.052438828317971
2015-05-11,2.017566137961748,2.021547563260933,1.990656298203895,2.052438828317971
2015-05-12,2.0082140323914683,2.017566137961748,1.9866748729047101,2.0484574030187863
2015-05-13,2.0082140323914683,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-05-14,2.009555414215669,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-05-15,2.005525858729668,2.009555414215669,1.978664149158631,2.040446679272707
2015-05-18,2.0001277349601105,2.005525858729668,1.9746345936726297,2.036417123786706
2015-05-19,2.0082140323914683,2.0001277349601105,1.9692364699030724,2.0310190000171486
2015-05-20,2.0438143640366846,2.0082140323914683,1.9773227673344302,2.0391052974485064
2015-05-21,2.0731719286662407,2.0438143640366846,2.0129230989796465,2.0747056290937227
2015-05-22,2.063058062429312,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-05-25,2.101692150614656,2.063058062429312,2.0321667973722737,2.09394932748635
2015-05-26,2.081938421878423,2.101692150614656,2.070800885557618,2.1325834156716943
2015-05-27,2.0731719286662407,2.081938421878423,2.051047156821385,2.112829686935461
2015-05-28,2.086913556518537,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-05-29,2.0781907597781832,2.086913556518537,2.056022291461499,2.117804821575575
