ds,y,yhat,yhat_lower,yhat_upper
2019-03-25,51.2,52.887831003906044,51.49889816291829,54.2767638448938
2019-03-26,50.53,51.10392656762858,49.71499372664082,52.49285940861633
2019-03-27,50.62,50.49631942771423,49.10738658672648,51.88525226870199
2019-03-28,51.51,50.70727527342032,49.318342432432566,52.09620811440808
2019-03-29,51.51,51.71442235610932,50.32548951512156,53.10335519709707
2019-04-01,51.78,51.60428944922343,50.21535660823567,52.993222290211186
2019-04-02,51.69,51.89706431007451,50.508131469086756,53.28599715106227
2019-04-03,51.07,51.7669936312251,50.37806079023734,53.155926472212855
2019-04-04,51.16,51.06487894261828,49.67594610163052,52.453811783606035
2019-04-05,51.16,51.24257909724055,49.853646256252794,52.63151193822831
2019-04-08,51.33,51.241557963116755,49.852625122129,52.63049080410451
2019-04-09,50.22,51.4298482455092,50.04091540452144,52.818781086496955
2019-04-10,49.69,50.14395155547633,48.75501871448857,51.532884396464084
2019-04-11,51.11,49.66630970548573,48.277376864497974,51.05524254647349
2019-04-12,50.31,51.3676084849568,49.97867564396904,52.75654132594455
2019-04-15,50.31,50.29098870996377,48.902055868976014,51.679921550951526
2019-04-16,50.27,50.357143380272746,48.96821053928499,51.7460762212605
2019-04-17,48.89,50.33289521958427,48.94396237859652,51.72182806057203
2019-04-18,48.45,48.758491861301806,47.36955902031405,50.14742470228956
2019-04-19,48.93,48.41885710508625,47.0299242640985,49.80778994607401
2019-04-22,49.73,49.041300023481405,47.65236718249365,50.43023286446916
2019-04-23,50.22,49.89699507112425,48.508062230136495,51.28592791211201
2019-04-24,50.58,50.35114940860105,48.9622165676133,51.74008224958881
2019-04-25,50.49,50.69289068863389,49.30395784764613,52.081823529621644
2019-04-26,50.53,50.54338087596827,49.15444803498051,51.932313716956024
2019-04-29,50.53,50.59531024961153,49.20637740862377,51.984243090599286
2019-04-30,50.53,50.59345818284693,49.204525341859174,51.98239102383469
2019-05-01,50.53,50.59165517816848,49.202722337180724,51.98058801915624
2019-05-02,50.49,50.591369407761,49.202436566773244,51.98030224874876
2019-05-03,50.0,50.54527236328604,49.15633952229828,51.934205204273795
2019-05-06,49.87,49.99062395632032,48.601691115332564,51.37955679730808
2019-05-07,50.05,49.900101616364815,48.51116877537706,51.28903445735257
2019-05-08,50.05,50.12845743874353,48.739524597755775,51.51739027973129
2019-05-09,50.05,50.106457768797654,48.7175249278099,51.49539060978541
2019-05-10,50.09,50.10232196752668,48.71338912653892,51.491254808514434
2019-05-13,50.18,50.14860191101969,48.75966907003193,51.537534752007446
2019-05-14,50.45,50.24609887083119,48.857166029843434,51.63503171181895
2019-05-15,51.25,50.54233604740059,49.15340320641283,51.931268888388345
2019-05-16,51.96,51.42129922304013,50.03236638205237,52.810232064027886
2019-05-17,51.96,52.13252760886023,50.74359476787247,53.521460449847986
2019-05-20,52.22,52.03632542569735,50.64739258470959,53.425258266685105
2019-05-21,52.22,52.324390609800346,50.93545776881259,53.7133234507881
2019-05-22,52.22,52.297007615148175,50.90807477416042,53.68594045613593
2019-05-23,52.0,52.291690679248944,50.90275783826119,53.6806235202367
2019-05-24,51.11,52.04155805697792,50.65262521599016,53.430490897965676
2019-05-27,51.11,51.0517114476965,49.66277860670874,52.440644288684254
2019-05-28,50.67,51.159415196225375,49.77048235523762,52.54834803721313
2019-05-29,51.2,50.67125619304075,49.28232335205299,52.060189034028504
2019-05-30,51.11,51.32206770002365,49.933134859035896,52.71100054101141
2019-05-31,50.93,51.16457900520565,49.775646164217896,52.55351184619341
2019-06-03,50.89,50.9579317142825,49.568998873294746,52.34686455527026
2019-06-04,50.93,50.937540222589845,49.54860738160209,52.3264730635776
2019-06-05,51.51,50.98997129872452,49.60103845773676,52.378904139712276
2019-06-06,51.51,51.64598823137346,50.2570553903857,53.034921072361215
2019-06-07,52.0,51.57661492750496,50.187682086517206,52.96554776849272
2019-06-10,52.27,52.12524492918735,50.7363120881996,53.51417777017511
2019-06-11,52.0,52.3783731317497,50.98944029076194,53.767305972737454
2019-06-12,51.56,52.02964145934435,50.64070861835659,53.418574300332104
2019-06-13,51.33,51.55695655465577,50.16802371366801,52.945889395643526
2019-06-14,51.33,51.35184603246782,49.96291319148006,52.740778873455575
2019-06-17,50.89,51.384367421163766,49.99543458017601,52.77330026215152
2019-06-18,50.67,50.88367714896412,49.49474430797636,52.272609989951874
2019-06-19,51.51,50.682858945438284,49.29392610445053,52.07179178642604
2019-06-20,51.56,51.67402137211806,50.285088531130306,53.06295421310582
2019-06-21,50.89,51.633441667762355,50.2445088267746,53.02237450875011
2019-06-24,51.73,50.84737825970183,49.45844541871407,52.23631110068958
2019-06-25,51.73,51.88751296499938,50.498580124011625,53.27644580598714
2019-06-26,51.96,51.80017577176808,50.411242930780325,53.18910861275584
2019-06-27,51.07,52.04374582772763,50.65481298673988,53.43267866871539
2019-06-28,51.42,51.00602439958408,49.61709155859632,52.394957240571834
2019-07-01,52.09,51.50517950869041,50.116246667702654,52.89411234967817
2019-07-02,51.47,52.24434499788039,50.85541215689263,53.633277838868146
2019-07-03,51.29,51.44717797339431,50.058245132406554,52.83611081438207
2019-07-04,51.78,51.30475801779906,49.9158251768113,52.693690858786816
2019-07-05,51.87,51.898768573255445,50.50983573226769,53.2877014142432
2019-07-08,51.56,51.942974169851325,50.55404132886357,53.33190701083908
2019-07-09,51.56,51.569035284949344,50.18010244396159,52.9579681259371
2019-07-10,51.91,51.606286606021975,50.21735376503422,52.99521944700973
2019-07-11,51.78,52.01081330524031,50.621880464252555,53.39974614622807
2019-07-12,51.56,51.8192596116475,50.43032677065975,53.20819245263526
2019-07-15,50.76,51.577217096335886,50.18828425534813,52.96614993732364
2019-07-16,51.51,50.694436204915114,49.30550336392736,52.08336904590287
2019-07-17,51.33,51.6463601388701,50.257427297882344,53.03529297985786
2019-07-18,51.02,51.36525984990118,49.97632700891342,52.754192690888935
2019-07-19,51.56,51.01518583158619,49.62625299059843,52.404118672573944
2019-07-22,51.78,51.67454325678609,50.28561041579833,53.063476097773844
2019-07-23,53.25,51.866015719426265,50.47708287843851,53.25494856041402
2019-07-24,54.22,53.50528136851806,52.116348527530306,54.89421420950582
2019-07-25,54.76,54.43789496529589,53.04896212430813,55.826827806283646
2019-07-26,54.27,54.91516033131978,53.526227490332026,56.30409317230754
2019-07-29,55.29,54.28356496229687,52.894632121309115,55.67249780328463
2019-07-30,54.45,55.49948994832861,54.11055710734085,56.888422789316365
2019-07-31,54.22,54.43213868094859,53.043205839960834,55.82107152193635
2019-08-01,55.29,54.24727089069934,52.858338049711584,55.6362037316871
2019-08-02,54.45,55.51420176601797,54.12526892503021,56.903134607005725
2019-08-05,52.45,54.42915352626737,53.040220685279614,55.81808636725513
2019-08-06,53.25,52.22640140355991,50.837468562572155,53.61533424454767
2019-08-07,52.45,53.39361713185972,52.004684290871964,54.78254997284748
2019-08-08,54.22,52.41650468558414,51.02757184459638,53.80543752657189
2019-08-09,53.42,54.50389996628593,53.11496712529817,55.892832807273685
2019-08-12,53.33,53.402045130666885,52.01311228967913,54.79097797165464
2019-08-13,52.49,53.35791459961785,51.96898175863009,54.746847440605606
2019-08-14,52.71,52.4335506588199,51.04461781783214,53.82248349980765
2019-08-15,53.78,52.779505029899425,51.39057218891167,54.16843787088718
2019-08-16,54.22,53.98756501069233,52.59863216970457,55.376497851680085
2019-08-19,54.18,54.3551011492995,52.966168308311744,55.74403399028726
2019-08-20,53.78,54.24027151027966,52.851338669291906,55.62920435126742
2019-08-21,54.4,53.78660449100481,52.39767165001705,55.175537331992565
2019-08-22,56.05,54.543010453692844,53.15407761270509,55.9319432946806
2019-08-23,55.56,56.35804339927681,54.96911055828905,57.746976240264566
