index_code,trading_date,open,high,low,close,volume,missing_ohlc,non_positive_ohlc,high_invalid,low_invalid,ohlc_invalid,zero_volume,hose_disruption,log_close,return,log_return,range_pct,traded_value
VN30,2014-09-04,676.12,680.41,675.32,678.59,57472080,0,0,0,0,0,0,0,6.520017116019918,-0.00045662100456611565,-0.0004567252876830352,0.007500847345230431,38999978767.200005
VN30,2014-09-05,677.93,679.7,676.05,677.62,53836720,0,0,0,0,0,0,0,6.5185866588408645,-0.0014294345628436123,-0.001430457179053768,0.005386499808152196,36480838206.4
VN30,2014-09-08,681.31,683.36,678.41,678.83,65119770,0,0,0,0,0,0,0,6.5203707280228365,0.0017856615802367415,0.0017840691819719368,0.007291958222235383,44205253469.100006
VN30,2014-09-09,678.25,678.89,660.4,664.65,96195710,0,0,0,0,0,0,0,6.499260586313608,-0.020888882341676185,-0.021110141709228536,0.027819152937636364,63936478651.5
VN30,2014-09-10,663.19,667.55,653.53,666.42,57255180,0,0,0,0,0,0,0,6.501920102407084,0.002663055743624465,0.002659516093475922,0.0210377839800726,38155997055.6
VN30,2014-09-11,668.19,670.39,663.84,665.09,52318660,0,0,0,0,0,0,0,6.499922369844311,-0.001995738423216431,-0.0019977325627724696,0.009848291208708526,34796617579.4
VN30,2014-09-12,666.15,669.87,664.23,669.78,50655150,0,0,0,0,0,0,0,6.506949300254695,0.007051677216617147,0.007026930410384047,0.008420675445668708,33927806367.0
VN30,2014-09-15,666.15,674.09,668.42,668.42,99517800,0,0,0,1,1,0,0,6.504916718475853,-0.0020305174833528117,-0.0020325817788426903,,66519687875.99999
VN30,2014-09-16,666.69,668.68,660.11,666.66,79419150,0,0,0,0,0,0,0,6.502280170823973,-0.0026330750127165903,-0.00263654765188015,0.012855128551285419,52945570539.0
VN30,2014-09-17,671.2,671.28,664.33,665.66,78224120,0,0,0,0,0,0,0,6.500779029675021,-0.0015000150001499568,-0.0015011411489513904,0.010440765555989441,52070667719.2
VN30,2014-09-18,665.43,667.97,658.02,659.63,68239410,0,0,0,0,0,0,0,6.491679071761534,-0.009058678604693005,-0.009099957913487167,0.015084213877476837,45012762018.3
VN30,2014-09-19,659.02,662.48,654.54,654.54,138989950,0,0,0,0,0,0,0,6.48393269883772,-0.007716447099131329,-0.007746372923813638,0.012130656644361009,90974481873.0
VN30,2014-09-22,659.72,662.6,653.19,653.19,44435760,0,0,0,0,0,0,0,6.481868051732337,-0.0020625171876430537,-0.0020646471053833437,0.014406221773144058,29024994074.4
VN30,2014-09-23,652.88,663.41,652.76,658.31,48443580,0,0,0,0,0,0,0,6.489675945001019,0.00783845435478181,0.007807893268681809,0.016177788579848366,31890893149.8
VN30,2014-09-24,656.97,660.84,653.34,655.14,45961920,0,0,0,0,0,0,0,6.48484895325403,-0.00481536054442433,-0.004826991746988973,0.011447934792563421,30111492268.8
VN30,2014-09-25,652.22,653.53,642.83,653.39,53244240,0,0,0,0,0,0,0,6.482174194489095,-0.0026711847849314463,-0.00267475876493517,0.01637613064172995,34789253973.6
VN30,2014-09-26,655.55,656.44,649.63,649.63,54838780,0,0,0,0,0,0,0,6.47640297004711,-0.005754602917093954,-0.005771224441984302,0.010482890260609976,35624916651.4
VN30,2014-09-29,650.08,650.08,642.98,642.98,48715820,0,0,0,0,0,0,0,6.466113619554807,-0.01023659621630768,-0.01028935049230384,0.01104233413169931,31323297943.600002
VN30,2014-09-30,641.17,646.88,637.99,644.25,64729900,0,0,0,0,0,0,0,6.468086849532474,0.0019751780770784766,0.001973229977667579,0.013798991074893265,41702238075.0
VN30,2014-10-01,648.98,655.42,648.98,655.06,70404420,0,0,0,0,0,0,0,6.484726834493383,0.0167792006208769,0.016639984960908905,0.009831160504381188,46119119365.2
VN30,2014-10-02,655.97,659.83,653.03,659.64,68719190,0,0,0,0,0,0,0,6.49169423166057,0.006991725948768179,0.00696739716718664,0.010308653204778468,45329926491.6
VN30,2014-10-03,659.05,663.39,658.31,659.25,69622150,0,0,0,0,0,0,0,6.491102825233396,-0.0005912315808622726,-0.0005914064271737018,0.0077057262040197815,45898402387.5
VN30,2014-10-06,658.84,663.65,657.93,662.43,57166850,0,0,0,0,0,0,0,6.495914891900568,0.004823663253697319,0.0048120666671715995,0.008634874628262651,37869036445.5
VN30,2014-10-07,661.84,662.1,658.14,659.16,59340450,0,0,0,0,0,0,0,6.4909662971425295,-0.004936370635387877,-0.004948594758038105,0.006007646095030093,39114851022.0
VN30,2014-10-08,657.35,661.27,655.21,658.98,55361260,0,0,0,0,0,0,0,6.490693185028309,-0.0002730748225012736,-0.0002731121142200976,0.009196030228534926,36481963114.8
VN30,2014-10-09,660.9,662.23,657.11,657.11,44388620,0,0,0,0,0,0,0,6.487851432171832,-0.0028377188989043844,-0.0028417528564776973,0.00779169393252272,29168206088.2
VN30,2014-10-10,655.47,658.92,651.52,651.72,48942270,0,0,0,0,0,0,0,6.479615021834754,-0.008202584042245609,-0.008236410337077338,0.011354569447001745,31896656204.4
VN30,2014-10-13,650.77,653.62,646.81,651.07,41343900,0,0,0,0,0,0,0,6.478617163309689,-0.0009973608298041725,-0.0009978585250651761,0.010459704793647471,26917772973.000004
VN30,2014-10-14,651.07,653.1,641.13,641.13,37234030,0,0,0,0,0,0,0,6.463232244470209,-0.01526717557251922,-0.015384918839480122,0.01867016049787099,23871853653.9
VN30,2014-10-15,640.12,642.53,634.52,641.63,41893310,0,0,0,0,0,0,0,6.464011813563917,0.0007798730366697093,0.0007795690937077993,0.012483830244845145,26880004495.3
VN30,2014-10-16,639.79,639.86,622.6,623.76,69086870,0,0,0,0,0,0,0,6.435765679001345,-0.027850942131758205,-0.028246134562571967,0.02767089906374245,43093626031.2
VN30,2014-10-17,624.95,627.42,613.76,624.77,53870350,0,0,0,0,0,0,0,6.437383582007785,0.0016192125176350824,0.0016179030064398248,0.02186404596891651,33656578569.5
VN30,2014-10-20,624.98,632.52,622.21,628.09,31723450,0,0,0,0,0,0,0,6.442683468301912,0.005313955535637183,0.005299886294126921,0.01641484500628882,19925181710.5
VN30,2014-10-21,628.09,635.36,627.11,633.81,28356240,0,0,0,0,0,0,0,6.451749224980253,0.009106975115031224,0.009065756678340975,0.013016519146116345,17972468474.399998
VN30,2014-10-22,635.72,639.55,635.02,637.85,42823070,0,0,0,0,0,0,0,6.458103145984299,0.0063741499818559255,0.006353921004046192,0.007101983224896092,27314695199.5
VN30,2014-10-23,634.07,638.56,630.84,630.84,66736420,0,0,0,0,0,0,0,6.447052264619357,-0.010990044681351452,-0.011050881364941922,0.012237651385454178,42100003192.8
VN30,2014-10-24,629.83,633.04,625.49,629.52,31843500,0,0,0,0,0,0,0,6.444957624226728,-0.0020924481643523896,-0.002094640392629188,0.011993264709619957,20046120120.0
VN30,2014-10-27,626.19,629.52,615.15,615.15,40920940,0,0,0,0,0,0,0,6.421866140506178,-0.0228269157453298,-0.02309148372054981,0.02336015605949769,25172516241.0
VN30,2014-10-28,613.26,621.19,613.23,618.99,54298330,0,0,0,0,0,0,0,6.428089117465248,0.006242379907339668,0.006222976959070259,0.012859658475904354,33610123286.7
VN30,2014-10-29,621.21,628.6,620.18,628.1,44202630,0,0,0,0,0,0,0,6.442699389460335,0.014717523707975966,0.014610271995087132,0.013405508676962382,27763671903.0
VN30,2014-10-30,629.44,630.62,626.54,627.21,36336140,0,0,0,0,0,0,0,6.441281412786647,-0.001416971819773849,-0.0014179766736885924,0.006504998325919613,22790390369.4
VN30,2014-10-31,628.53,638.78,626.64,638.78,52201910,0,0,0,0,0,0,0,6.45956010714691,0.018446772213453144,0.01827869436026308,0.01900497823976954,33345536069.8
VN30,2014-11-03,644.03,646.75,638.78,644.64,39206710,0,0,0,0,0,0,0,6.4686920214430375,0.009173737436989349,0.009131914296127697,0.012363489699677382,25274213534.399998
VN30,2014-11-04,641.73,644.75,639.91,639.91,33905260,0,0,0,0,0,0,0,6.461327541465095,-0.007337428642342991,-0.007364479977942651,0.007563563626134975,21696314926.6
VN30,2014-11-05,638.9,643.36,634.05,637.68,48117830,0,0,0,0,0,0,0,6.457836590119667,-0.0034848650591490227,-0.00349095134542754,0.014599799272362407,30683777834.399998
VN30,2014-11-06,640.1,641.39,636.17,637.56,26103700,0,0,0,0,0,0,0,6.457648390250852,-0.00018818216033122948,-0.000188199868815353,0.008187464709203883,16642674971.999998
VN30,2014-11-07,638.69,643.49,637.07,642.77,54482370,0,0,0,0,0,0,0,6.465786961959058,0.008171779910910448,0.008138571708205866,0.009988020598347712,35019632964.9
VN30,2014-11-10,643.92,647.01,642.9,642.9,53918970,0,0,0,0,0,0,0,6.465989191147641,0.00020224963828430198,0.00020222918858348038,0.0063929071395240535,34664505813.0
VN30,2014-11-11,643.41,647.03,641.94,642.02,59141110,0,0,0,0,0,0,0,6.464619455852702,-0.0013687976357131815,-0.0013697352949391117,0.007928101928288711,37969775442.2
VN30,2014-11-12,643.35,644.76,640.58,641.89,46243920,0,0,0,0,0,0,0,6.464416949445798,-0.00020248590386595655,-0.00020250640690377963,0.00651201919331965,29683509808.8
VN30,2014-11-13,642.46,644.53,638.87,638.87,60401860,0,0,0,0,0,0,0,6.459700990800726,-0.004704855972207045,-0.004715958645072682,0.008859392364643774,38588936298.2
VN30,2014-11-14,637.98,638.71,632.28,637.9,65403010,0,0,0,0,0,0,0,6.458181531247909,-0.0015183057586051207,-0.0015194595528162935,0.010079949835397497,41720580079.0
VN30,2014-11-17,639.53,640.93,637.18,637.21,40381830,0,0,0,0,0,0,0,6.457099271572511,-0.0010816742436117188,-0.0010822596753987668,0.005885030052886803,25731705894.300003
VN30,2014-11-18,637.13,637.61,627.84,627.84,48273730,0,0,0,0,0,0,0,6.442285356936944,-0.014704728425479874,-0.014813914635566583,0.015561289500509654,30308178643.2
VN30,2014-11-19,628.44,630.31,623.66,623.66,56966550,0,0,0,0,0,0,0,6.435605348077976,-0.006657747196738173,-0.006680008858968023,0.010662861174357788,35527758573.0
VN30,2014-11-20,627.65,630.57,623.66,628.8,75828120,0,0,0,0,0,0,0,6.443813241114997,0.00824167014078192,0.008207893037020852,0.010989185750636263,47680721856.0
VN30,2014-11-21,629.07,631.18,623.74,623.74,68727730,0,0,0,0,0,0,0,6.435733614873086,-0.008047073791348502,-0.008079626241911164,0.01192804694263626,42868234310.2
VN30,2014-11-24,620.57,622.24,615.45,616.39,49002120,0,0,0,0,0,0,0,6.423879880082695,-0.011783756052201277,-0.011853734790390646,0.011015753013514113,30204416746.8
VN30,2014-11-25,616.39,624.83,616.39,623.23,42602920,0,0,0,0,0,0,0,6.4349156320371925,0.011096870487840471,0.011035751954497464,0.013542351940696138,26551417831.600002
VN30,2014-11-26,624.68,625.92,615.22,616.48,70171350,0,0,0,0,0,0,0,6.424025880877847,-0.010830672464419266,-0.010889751159345096,0.01735660524266794,43259233848.0
VN30,2014-11-27,615.83,616.56,609.72,615.57,48097690,0,0,0,0,0,0,0,6.422548667833766,-0.0014761225019465085,-0.001477213044081438,0.011111652614649702,29607495033.300003
VN30,2014-11-28,615.85,616.95,611.68,611.15,52813770,0,0,0,1,1,0,0,6.415342428223272,-0.007180336923501951,-0.007206239610494158,,32277135535.5
VN30,2014-12-01,612.86,617.19,612.68,614.44,53404940,0,0,0,0,0,0,0,6.420711283880945,0.0053832937903952605,0.005368855657673421,0.007340016925981551,32814131333.600002
VN30,2014-12-02,615.32,616.16,613.57,613.57,44309240,0,0,0,0,0,0,0,6.4192943570716245,-0.0014159234424842015,-0.0014169268093207066,0.004221197255406747,27186820386.800003
VN30,2014-12-03,614.72,621.05,614.72,619.29,46508530,0,0,0,0,0,0,0,6.428573660550608,0.009322489691477642,0.009279303478983536,0.010221382550985689,28802267543.699997
VN30,2014-12-04,619.43,626.1,619.43,624.31,44078670,0,0,0,0,0,0,0,6.436647039879506,0.008106056936168837,0.008073379328897623,0.010683794909580295,27518754467.699997
VN30,2014-12-05,625.64,628.13,623.37,624.67,35167670,0,0,0,0,0,0,0,6.437223510295316,0.0005766366068138407,0.0005764704158099931,0.007620023372340582,21968188418.899998
VN30,2014-12-08,622.9,623.71,617.1,619.87,42631350,0,0,0,0,0,0,0,6.429509778634399,-0.007684057182192117,-0.007713731660916601,0.010663526223240379,26425894924.5
VN30,2014-12-09,617.02,617.02,603.13,603.85,71381990,0,0,0,0,0,0,0,6.403325822721384,-0.025844128607611205,-0.026183955913015033,0.023002401258590686,43104014661.5
VN30,2014-12-10,602.18,611.51,597.97,610.81,48314670,0,0,0,0,0,0,0,6.414785945181643,0.011526041235406126,0.011460122460259292,0.02216728606276905,29511083582.699997
VN30,2014-12-11,604.9,612.8,601.8,604.8,41321160,0,0,0,0,0,0,0,6.404897824865323,-0.009839393592115386,-0.009888120316320581,0.01818783068783069,24991037568.0
VN30,2014-12-12,603.35,609.66,603.35,609.33,31791210,0,0,0,0,0,0,0,6.4123599928715045,0.007490079365079616,0.007462168006181713,0.010355636518799246,19371337989.300003
VN30,2014-12-15,607.56,610.59,603.92,603.92,32349570,0,0,0,0,0,0,0,6.403441738831369,-0.008878604368733,-0.008918254040135132,0.01104450920651754,19536552314.399998
VN30,2014-12-16,601.75,602.0,591.28,591.78,48619190,0,0,0,0,0,0,0,6.383134944193957,-0.020102000264935693,-0.020306794637412473,0.018114839974314827,28771864258.199997
VN30,2014-12-17,592.34,593.39,563.92,569.71,74427550,0,0,0,0,0,0,0,6.345127459430418,-0.03729426476055275,-0.03800748476353899,0.05172807217707259,42402119510.5
VN30,2014-12-18,574.44,579.73,571.14,578.88,50621510,0,0,0,0,0,0,0,6.36109520220693,0.016095908444647256,0.01596774277651214,0.014838999447208458,29303779708.8
VN30,2014-12-19,578.4,582.55,570.61,570.61,123090420,0,0,0,0,0,0,0,6.346705964037678,-0.01428620784964063,-0.014389238169251861,0.02092497502672568,70236624556.2
VN30,2014-12-22,576.98,587.64,576.98,587.56,32381560,0,0,0,0,0,0,0,6.375978368463214,0.02970505248768851,0.02927240442553547,0.018142827966505497,19026109393.6
VN30,2014-12-23,589.2,594.41,584.62,589.61,40037900,0,0,0,0,0,0,0,6.379461301382586,0.0034890053781742036,0.0034829329193719616,0.016604195993962047,23606746219.0
VN30,2014-12-24,591.61,593.55,588.17,591.19,25594900,0,0,0,0,0,0,0,6.382137454741274,0.002679737453570974,0.0026761533586885378,0.009100289247111749,15131448931.000002
VN30,2014-12-25,588.63,589.79,584.1,585.19,28753740,0,0,0,0,0,0,0,6.371936580824982,-0.010149021465180375,-0.01020087391629243,0.009723337719373093,16826401110.600002
VN30,2014-12-26,585.45,587.46,578.33,582.45,40237490,0,0,0,0,0,0,0,6.367243344845786,-0.004682239956253498,-0.004693235979195798,0.015675165250236062,23436326050.5
VN30,2014-12-29,583.36,589.18,582.45,583.36,50289330,0,0,0,0,0,0,0,6.368804491490298,0.001562365868314819,0.0015611466445122346,0.011536615469006967,29336783548.8
VN30,2014-12-30,582.61,591.18,578.33,591.18,38821150,0,0,0,0,0,0,0,6.382120539562438,0.013405101481074988,0.013316048072139708,0.02173618863966966,22950287456.999996
VN30,2014-12-31,592.05,601.9,591.84,601.66,56990640,0,0,0,0,0,0,0,6.399692501705074,0.01772725734970737,0.01757196214263601,0.01672040687431431,34288988462.399998
VN30,2015-01-05,600.25,604.99,599.69,599.69,50120690,0,0,0,0,0,0,0,6.396412855031266,-0.0032742745071966395,-0.003279646673807868,0.008837899581450339,30056876586.100002
VN30,2015-01-06,594.37,606.45,593.46,606.37,44823080,0,0,0,0,0,0,0,6.407490360808853,0.011139088529073193,0.011077505777587149,0.02142256378118972,27179371019.6
VN30,2015-01-07,606.37,611.55,606.37,607.65,52993980,0,0,0,0,0,0,0,6.409599058316809,0.0021109223741280214,0.002108697507956059,0.008524644120793137,32201791947.0
VN30,2015-01-08,607.52,609.85,605.37,606.85,35326680,0,0,0,0,0,0,0,6.40828164355237,-0.0013165473545625472,-0.0013174147644390288,0.007382384444261379,21437995758.0
VN30,2015-01-09,607.52,619.52,608.26,618.41,54770470,0,0,0,1,1,0,0,6.427151667905727,0.019049188432067155,0.018870024353356385,,33870606352.699997
VN30,2015-01-12,618.04,624.0,615.49,615.73,74155790,0,0,0,0,0,0,0,6.422808555758562,-0.004333694474539462,-0.004343112147164874,0.013820992967696864,45659944576.700005
VN30,2015-01-13,614.22,619.58,614.06,619.39,46041450,0,0,0,0,0,0,0,6.4287351227526575,0.005944163838045746,0.005926566994095772,0.008911994058670781,28517613715.5
VN30,2015-01-14,620.56,621.75,611.9,616.84,46841670,0,0,0,0,0,0,0,6.424609670989455,-0.004116953777103194,-0.004125451763202115,0.015968484534076944,28893815722.800003
VN30,2015-01-15,617.12,619.05,613.8,617.62,50256690,0,0,0,0,0,0,0,6.425873381605924,0.0012645094351857455,0.0012637106164685719,0.008500372397266929,31039536877.8
VN30,2015-01-16,616.89,617.52,613.4,614.72,45619400,0,0,0,0,0,0,0,6.421166879580192,-0.004695443800394994,-0.004706502025731751,0.006702238417490897,28043157568.0
VN30,2015-01-19,617.18,618.24,609.77,611.64,37281780,0,0,0,0,0,0,0,6.416143874139951,-0.005010411244143698,-0.00502300544024159,0.013848015172323635,22803027919.2
VN30,2015-01-20,611.64,614.5,608.32,609.19,27310040,0,0,0,0,0,0,0,6.412130205915827,-0.004005624223399229,-0.004013668224123634,0.010144618263595839,16637003267.600002
VN30,2015-01-21,609.19,611.63,606.53,606.53,27805930,0,0,0,0,0,0,0,6.407754191299294,-0.0043664538157226485,-0.004376014616532586,0.008408487626333443,16865130722.9
VN30,2015-01-22,606.53,613.35,604.35,610.31,35661460,0,0,0,0,0,0,0,6.4139670248004474,0.006232173181870637,0.006212833501153092,0.014746604184758566,21764545652.6
VN30,2015-01-23,610.31,618.9,610.31,615.16,43465530,0,0,0,0,0,0,0,6.421882396571723,0.007946781144008819,0.007915371771275659,0.013963846804083543,26738255434.8
VN30,2015-01-26,615.16,619.21,612.64,612.64,27978130,0,0,0,0,0,0,0,6.417777487728984,-0.004096495220755503,-0.00410490884273873,0.010724079394097757,17140521563.199999
VN30,2015-01-27,612.64,616.69,606.75,609.98,56520410,0,0,0,0,0,0,0,6.41342616974461,-0.004341864716636112,-0.004351317984374603,0.016295616249713193,34476319691.8
VN30,2015-01-28,609.98,614.95,608.41,613.53,42686560,0,0,0,0,0,0,0,6.419229162710913,0.005819862946325971,0.005802992966303044,0.010659625446188576,26189485156.8
VN30,2015-01-29,613.53,615.63,610.57,613.9,38860910,0,0,0,0,0,0,0,6.419832048433451,0.0006030674946619907,0.0006028857225377493,0.008242384753217048,23856712649.0
VN30,2015-01-30,613.9,613.9,604.98,606.54,33840790,0,0,0,0,0,0,0,6.407770678394021,-0.011988923277406749,-0.01206137003942942,0.014706367263494509,20525792766.6
VN30,2015-02-02,606.54,609.79,598.46,598.46,28617500,0,0,0,0,0,0,0,6.394359689013509,-0.013321462722985955,-0.013410989380512106,0.018931925274872047,17126429050.000002
VN30,2015-02-03,598.46,601.33,585.47,585.47,37859200,0,0,0,0,0,0,0,6.372414943467149,-0.021705711325736066,-0.021944745546360167,0.027089347020342654,22165425824.0
VN30,2015-02-04,585.47,588.83,581.24,588.83,45743550,0,0,0,0,0,0,0,6.378137517203661,0.005738978939996864,0.005722573736512082,0.012889968242107282,26935174546.5
VN30,2015-02-05,588.83,593.56,587.47,591.28,29515570,0,0,0,0,0,0,0,6.382289678476631,0.004160793437834265,0.004152161272970467,0.010299688810715597,17451966229.6
VN30,2015-02-06,591.28,597.06,591.28,595.69,23398110,0,0,0,0,0,0,0,6.38972039752043,0.007458395345690816,0.0074307190437989945,0.0097030334569994,13938020145.900002
VN30,2015-02-09,595.69,598.82,594.77,594.77,27637200,0,0,0,0,0,0,0,6.388174776192284,-0.0015444274706644112,-0.001545621328146396,0.006809354876675132,16437777444.0
VN30,2015-02-10,594.77,599.43,594.72,595.53,23232540,0,0,0,0,0,0,0,6.389451765360188,0.001277804865746468,0.0012769891679038636,0.007908921464913477,13835674546.199999
VN30,2015-02-11,595.53,607.33,595.53,607.33,36021250,0,0,0,0,0,0,0,6.409072300662528,0.019814283075579864,0.01962053530233998,0.019429305320007355,21876785762.5
VN30,2015-02-12,607.33,614.69,607.33,613.36,37582450,0,0,0,0,0,0,0,6.418952039250639,0.009928704328783233,0.009879738588111309,0.011999478283552911,23051571532.0
VN30,2015-02-13,613.36,618.46,613.36,617.2,30277560,0,0,0,0,0,0,0,6.425193120489006,0.006260597365332021,0.006241081238366419,0.008263123784834774,18687310032.0
VN30,2015-02-24,617.2,624.17,617.2,624.17,27534650,0,0,0,0,0,0,0,6.436422767162943,0.011292935839273932,0.011229646673937665,0.011166829549641787,17186302490.5
VN30,2015-02-25,624.17,627.94,619.23,619.44,37930160,0,0,0,0,0,0,0,6.428815844078469,-0.007578063668551738,-0.007606923084474637,0.014061087433811242,23495458310.4
VN30,2015-02-26,619.44,623.99,618.09,623.84,45480930,0,0,0,0,0,0,0,6.4358939252342875,0.0071031899780447105,0.007078081155818872,0.009457553218774008,28372823371.2
VN30,2015-02-27,623.84,625.35,618.39,618.39,31015980,0,0,0,0,0,0,0,6.427119326379204,-0.008736214413952337,-0.008774598855083582,0.011255033231455937,19179971872.2
VN30,2015-03-02,618.39,621.04,615.39,617.05,33074500,0,0,0,0,0,0,0,6.424950057899192,-0.0021669173175504763,-0.0021692684800118656,0.009156470302244514,20408620225.0
VN30,2015-03-03,617.05,627.39,617.05,627.27,46445600,0,0,0,0,0,0,0,6.441377069951441,0.016562677254679636,0.016427012052249168,0.01648412964114342,29133931512.0
VN30,2015-03-04,627.27,630.52,625.66,629.69,38281850,0,0,0,0,0,0,0,6.445227634790546,0.00385798778835289,0.003850564839105175,0.007718083501405474,24105698126.500004
VN30,2015-03-05,629.69,630.72,625.25,625.25,44971620,0,0,0,0,0,0,0,6.4381515697577285,-0.007051088630913749,-0.00707606503281788,0.00874850059976014,28118505405.0
VN30,2015-03-06,625.2,629.7,622.75,622.75,37192250,0,0,0,0,0,0,0,6.43414515414229,-0.003998400639744104,-0.004006415615438463,0.011160176635889274,23161473687.5
VN30,2015-03-09,622.75,628.07,620.04,620.88,36115440,0,0,0,0,0,0,0,6.431137826545883,-0.003002810116419119,-0.0030073275964070945,0.012933256023708425,22423354387.2
VN30,2015-03-10,620.88,622.95,618.96,621.1,48318880,0,0,0,0,0,0,0,6.431492099565257,0.00035433578147148204,0.00035427301937396294,0.006424086298502671,30010856368.0
VN30,2015-03-11,621.1,623.65,619.27,619.27,33458430,0,0,0,0,0,0,0,6.428541364981557,-0.0029463854451780014,-0.0029507345836998766,0.007072843832254099,20719801946.1
VN30,2015-03-12,619.27,621.81,616.52,620.24,35829930,0,0,0,0,0,0,0,6.430106499910703,0.0015663603920745839,0.001565134929146339,0.008528956532954926,22223155783.2
VN30,2015-03-13,620.24,622.56,616.94,616.94,50022480,0,0,0,0,0,0,0,6.424771774444236,-0.005320521088610808,-0.005334725466467738,0.009109475799915535,30860868811.200005
VN30,2015-03-16,616.94,616.94,609.78,610.63,52211850,0,0,0,0,0,0,0,6.41449121109515,-0.010227898985314732,-0.010280563349085448,0.011725594877421813,31882121965.5
VN30,2015-03-17,610.63,612.72,609.37,611.24,44165630,0,0,0,0,0,0,0,6.415489680737056,0.0009989682786630816,0.0009984696419058636,0.005480662260323314,26995799681.2
VN30,2015-03-18,611.24,611.24,607.08,607.18,41907400,0,0,0,0,0,0,0,6.408825287462533,-0.006642235455794898,-0.006664393274522951,0.00685134556474187,25445335131.999996
VN30,2015-03-19,607.18,608.81,600.87,601.31,39520700,0,0,0,0,0,0,0,6.399110608540862,-0.009667643861787312,-0.00971467892167066,0.013204503500690063,23764192116.999996
VN30,2015-03-20,601.31,604.67,599.91,603.76,105742910,0,0,0,0,0,0,0,6.403176767976613,0.00407443747817271,0.004066159435750727,0.007883927388366224,63843339341.6
VN30,2015-03-23,603.76,607.4,597.94,598.07,46210900,0,0,0,0,0,0,0,6.3937078039562,-0.009424274546177225,-0.009468964020412862,0.01581754644105192,27637352963.000004
VN30,2015-03-24,598.07,598.07,590.18,593.8,35141090,0,0,0,0,0,0,0,6.38654256232966,-0.007139632484491898,-0.0071652416265406416,0.013287302121926744,20866779242.0
VN30,2015-03-25,593.8,593.96,589.42,590.17,38156130,0,0,0,0,0,0,0,6.380410630989897,-0.006113169417312214,-0.006131931339762531,0.007692698713930016,22518603242.1
VN30,2015-03-26,590.17,590.94,585.81,586.7,30028020,0,0,0,0,0,0,0,6.374513615931814,-0.005879661792364765,-0.005897015058082822,0.008743821373785765,17617439334.0
VN30,2015-03-27,586.7,590.64,580.34,583.02,34429370,0,0,0,0,0,0,0,6.368221491079402,-0.0062723708880177975,-0.006292124852412151,0.01766663236252608,20073011297.399998
VN30,2015-03-30,583.02,584.99,576.41,576.6,36168370,0,0,0,0,0,0,0,6.357148785204302,-0.011011629103632736,-0.01107270587510012,0.014880332986472495,20854682142.0
VN30,2015-03-31,576.6,582.51,576.6,579.97,38523860,0,0,0,0,0,0,0,6.362976378064794,0.005844606312868539,0.005827592860492281,0.01019018225080602,22342683084.2
VN30,2015-04-01,579.97,580.61,568.45,569.48,49556230,0,0,0,0,0,0,0,6.344723663745545,-0.018087142438402037,-0.018252714319249463,0.021352813092645865,28221281860.4
VN30,2015-04-02,569.48,576.99,567.48,576.13,35101250,0,0,0,0,0,0,0,6.356333329675176,0.011677319660040597,0.011609665929631419,0.016506691198167063,20222883162.5
VN30,2015-04-03,576.13,580.11,574.43,577.66,30629150,0,0,0,0,0,0,0,6.358985460300002,0.0026556506344053155,0.0026521306248259435,0.009832773603850126,17693234789.0
VN30,2015-04-06,577.66,579.56,572.71,572.71,20252990,0,0,0,0,0,0,0,6.350379480396311,-0.008569054461101566,-0.00860597990369083,0.011960678179183021,11599089902.900002
VN30,2015-04-07,572.71,578.21,570.09,577.69,40889220,0,0,0,0,0,0,0,6.359037392614897,0.008695500340486495,0.008657912218585473,0.014055981581817244,23621293501.800003
VN30,2015-04-08,577.69,580.08,574.85,575.94,26889510,0,0,0,0,0,0,0,6.356003488603501,-0.0030293063753916716,-0.003033904011395805,0.009080807028509944,15486744389.400002
VN30,2015-04-09,575.94,581.25,575.36,578.35,22954440,0,0,0,0,0,0,0,6.360179221741411,0.0041844636594088325,0.004175733137909532,0.010184144549148415,13275700374.0
VN30,2015-04-10,578.35,586.9,578.35,583.34,32635700,0,0,0,0,0,0,0,6.368770206755573,0.008627993429584091,0.008590985014162555,0.014656975348853078,19037709238.0
VN30,2015-04-13,583.34,589.77,583.34,589.77,26926070,0,0,0,0,0,0,0,6.3797326303876245,0.011022731168786493,0.010962423632051355,0.010902555233395984,15880188303.9
VN30,2015-04-14,589.77,592.03,587.24,587.24,20014490,0,0,0,0,0,0,0,6.37543359487126,-0.004289807891211805,-0.004299035516364569,0.008156801307812758,11753309107.6
VN30,2015-04-15,587.24,592.45,587.21,590.78,31429170,0,0,0,0,0,0,0,6.381443697680698,0.006028199713915994,0.006010102809438145,0.008869629980703493,18567725052.6
VN30,2015-04-16,590.78,597.01,590.78,595.09,37405150,0,0,0,0,0,0,0,6.388712654611115,0.007295439926876535,0.007268956930416515,0.010469004688366496,22259430713.5
VN30,2015-04-17,595.09,602.83,595.09,599.12,45870480,0,0,0,0,0,0,0,6.395461911941112,0.006772084894721697,0.006749257329997427,0.01291894779009215,27481921977.6
VN30,2015-04-20,599.12,599.89,593.96,595.82,21455030,0,0,0,0,0,0,0,6.389938608027292,-0.005508078515155446,-0.0055233039138196105,0.009952670269544408,12783335974.6
VN30,2015-04-21,595.82,598.24,593.67,593.67,31596060,0,0,0,0,0,0,0,6.3863236094289215,-0.0036084723574235644,-0.0036149985983708888,0.007697879293210117,18757632940.199997
